Carimbo de data/hora,"Primeiramente, conte-me um tico sobre você. Quantos anos você tem?",Entendi. E como você se identifica?,"Ah, que bacana. Por obséquio, caso estude na FGV Rio, marque as caixas correspondentes à(s) sua(s) graduação(/ões):","Ok, vamos começar. As regras são o seguinte. Você e o animal numa luta mano a mano. O animal a ser imaginado é um representante médio de sua espécie (pode se basear na foto).
Nem você nem o animal tem direito a usar armas e a luta se passa num local plano e infinito, de forma que não é possível tomar vantagens do cenário. Ambos estão extremamente motivados, e apenas um sairá vivo. A resposta é dada de 0 a 10, representando o quão confiante você está que derrotaria o animal caso necessário. Capiche?","Ok, primeiro oponente. Você venceria um porco médio?",[Porco] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Pagarias o pato?,[Pato] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Hmm.. e quanto a um macaco?,[Macaco] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Mostraria que não é uma galinha? (fica melhor em inglês),[Galinha] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Você ganharia de um lobo?,[Lobo] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Que tal um cervo?,[Cervo] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Tankarias um crocodilo?,[Crocodilo] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,"Contra um ganso, talvez?",[Ganso] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Vencerias um gorila?,[Gorila] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,És páreo para um avestruz?,[Avestruz] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,É capaz de derrotar um javali?,[Javali] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Triunfarias perante um bode?,[Bode] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Mostraria para um cavalo quem é que manda?,[Cavalo] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Sairias vivo contra uma coruja?,[Coruja] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Derrotarias uma onça?,[Onça] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Ainda estaria de pé contra um guaxinim?,[Guaxinim] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Sobreviveria uma cobra?,[Cobra] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Teria histórias para contar pós vaca?,[Vaca] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Venceria um canguru na porradaria?,[Canguru] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Teria sucesso em vencer um leão?,[Leão] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Contra um carangueijo-dos-coqueiros também?,[Carangueijo] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,"Quem sobra, você ou a morsa?",[Morsa] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Da pra dales contra um touro?,[Touro] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,"Tá, mas e um urso?",[Urso] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,A raposa ainda faria barulhos (referência música)?,[Raposa] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Conseguirias club esse penguin? Ok talvez esteja difícil ficar fazendo um textinho diferente pra todos eles,[Pinguim] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Acha que tens o necessário para esmagar essa rata?,[Rato] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Estaria em um pedaço após lutar contra uma capivara?,[Capivara] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Contra um elefante também?,[Elefante] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Um porco-espinho..? (não confundir com ouriço),[Porco-espinho] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,E uma tartaruga gigante? (não confundir com um ouriço também),[Tartaruga] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Um camelo? (tem duas corcovas),[Camelo] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,E um dromedário? (tem uma corcova),[Dromedário] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,E um lagarto? (não tem corcovas),[Lagarto] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,"Por fim, vencerias um ornitorrinco? (ambos tem direito a um chapéu)",[Ornitorrinco] Gostaria de esclarecer um pouco mais? Sinta-se  vontade para contar alguma estratégia ou motivos pelo qual acha que perderia/venceria.,Obrigado por chegar ao fim! Alguma sugestão?
30/11/2022 13:11:14,19,Masculino,,Sim. Li o texto inteiro (umas duas vezes pra ter certeza que não esqueci nenhum detalhe) e sei que levarei tudo em consideração para minha resposta.,9,"Médio eu venceria. Só bater na cabeça, minha mãe matava porco.",10,"???? Claro, mané. Olha o tamanho do cara.",5,"Vai depender muito essa. Tenho certeza que ele quebraria minha motivação. Macaco é sujo, joga fezes. Perderia minha razão.",10,Essa galinha não deveria nem ser considerada como opção de inimigo num embate. É só ver as prateleiras dos supermercados. Dominamos os GALINÁCEOS. ,0,Não ganharia. Presas.,8,Vai depender. Chifres demais.,0,"Claro que não. Esse, da lista toda, deve ser o mais difícil. O cara tem uma blindagem natural. Tem nem como dar soco.",0,Dispenso explicações. Demônio do reino animal.,0,"Forte demais, sem condições.",10,Só pegar o pescoço de jeito.,0,Presas e ágil. Impossível.,5,"Se o bode fosse esse nervoso da foto aí, nem a pau. ",5,"Esse também depende da espécie. Um pangaré, facilmente. Agora um FRIESIAN ou um MANGALARGA, difícil.",8,Aves são superestimadas.,0,O bicho mata jacaré.,10,"Considerando que estamos em um terreno vazio,onde ele não pode revirar lixo pra procurar armas, sim, ganharia.",5,"Depende, tem veneno? Se sim, empate.",10,Essa eu ganho no mental. Eu nunca vi uma vaca má.,0,Já vi vídeo dele derrubando turista na Austrália. Tenho medo.,0,Quem falar que vence esse é mentira.,0,"Ganhou sem nem encostar, parece que saiu dum filme de Alien.",0,Furou minha pele já era.,0,Só ver vídeo de tourada. Impossível.,0,,5,"Apesar da agilidade, das presas e garras, parece frágil.",10,"Tá difícil responder todos também, mas esse bicho aí é maior otário.",10,Mães casadas solteiras na sua região.,0,"Me recuso a ganhar, gente boa demais.",10,Botam as hienas pra correr junto dos hipopótamos. Jamais venceria.,0,,10,Esse bicho não sabe bater.,10,Ficava entre as corcovas só dando pancada. Pow pow pow,0,Aqui não dá mais pra ficar entre nada. LASCOU,5,"Aí que tá: 
Normalmente os lagartos tem bactérias tão brabas na boca, que mesmo comigo ganhando, morreria depois. Empate.",10,"Sim, ele parece ter um péssimo senso de moda. O Perry tá de prova.",nenhuma
30/11/2022 13:24:55,19,Masculino,,Sim. Li o texto inteiro (umas duas vezes pra ter certeza que não esqueci nenhum detalhe) e sei que levarei tudo em consideração para minha resposta.,9,,10,,9,,10,,6,"lobos sãoais fortes em bando, mas mesmo assim, provavelmente nao venceria um solitário porém creio que travariamos uma grande batalha ",7,,8,,1,,2,,6,,5,,3,,5,,10,,0,,10,,8,,8,,4,,0,,10,,5,,4,,6,,8,,9,,10,,0,,0,,9,,9,,7,,7,,9,,6,,"dragao de cômodo, um dos mais perigodos adversários do mundo animal"
30/11/2022 13:25:46,19,Feminino,,Sim. Li o texto inteiro (umas duas vezes pra ter certeza que não esqueci nenhum detalhe) e sei que levarei tudo em consideração para minha resposta.,1,,7,,2,,7,,0,,0,,0,,1,,0,,0,,0,,2,,0,,6,,0,,5,,9,,0,,4,,0,,5,,4,,0,,0,,6,,10,,10,,10,,1,,10,,2,,0,,0,,2,,10,,
30/11/2022 13:32:59,17,Feminino,,Sim. Li o texto inteiro (umas duas vezes pra ter certeza que não esqueci nenhum detalhe) e sei que levarei tudo em consideração para minha resposta.,6,,10,,6,,10,,0,,1,,0,,5,,0,,1,,0,,0,,0,,7,,0,,10,,3,,5,,1,,0,,7,,3,,0,,0,,4,,5,,10,,7,,0,,7,,6,,2,,2,,0,,6,,
30/11/2022 13:40:40,47,Feminino,,Sim. Li o texto inteiro (umas duas vezes pra ter certeza que não esqueci nenhum detalhe) e sei que levarei tudo em consideração para minha resposta.,7,me jogaria em cima dele até sufocá-lo na lama ,10,Torceria o pescoço dele ,3,"acredito que eu morreria, pois com suas habilidades não encontro solução para matá-lo",10,torceria o pescoço dela ,2,me mataria na primeira tentativa ,3,me mataria com um chifrada assim que eu me aproximasse ,1,me comeria na primeira tentativa de ataque ,9,torceria o pescoço dele ,1,morreria como uma braçada,9,mataria estrangulado ,0,nunca ,2,se fosse outro tipo de bode até tentaria ,7,furaria o olho dele e deixaria para os abutres comerem ,7,estrangularia ,0,me comeria viva ,7,estrangularia ,7,daria um nó de enfiaria o dente dela no seu proprio corpo,6,tamparia as narinas dela pra morrer sufocada ,2,com certeza morreria facilmente ,0,no primeiro rugido ja me mataria ,9,arrancaria as patas com todas as minhas forças ,6,arrancaria o dente e enfiaria na sua garganta ,1,morreria depois de correr muito com sua chifrada ,0,"morreria sei la como, mas morreria ",1,"sei la, morreria ",8,mataria com estrangulamento ,8,chutaria ate morrer ,5,tentaria sufocá-la ,1,morreria com uma pesada ,4,acredito que eu morreria ,6,arrancaria deu casco ,5,tentaria sufocá-lo,5,tentaria sufocá-lo,7,o pegaria pelo rabo e iria bate-lo contra uma pedra ,8,ahh com chapéu com certeza eu o mataria e grande estilo,
30/11/2022 13:45:02,20,Masculino,,Sim. Li o texto inteiro (umas duas vezes pra ter certeza que não esqueci nenhum detalhe) e sei que levarei tudo em consideração para minha resposta.,6,Só pular por cima dele e dar um chute na bunda até ele cansar,10,Só afogar o ganso,0,"Ia tomar um apavoro pro macaco, ele é muito mais rápido que eu",10,Hmmmmmm frango frito,0,Nem precisa esclarecer,0,Consegue ser mais chifrudo que eu,5,Só correr em zigzag,0,Gansos são a reencarnação do demônio na terra,0,Bonk,8,Só não dá pra dar um mata leão porque é um avestruz,0,Javali são os gansos mamíferos ,10,Sou testudo,0,"Não bateria em cavalos, joguei Red dead",10,,0,,10,,5,,0,,4,,10,Só dar um mata leao,10,,10,,0,,0,,2,,10,,10,,7,,0,,10,,10,,3,,1,,0,,7,,
30/11/2022 14:03:13,18,Feminino,,Sim. Li o texto inteiro (umas duas vezes pra ter certeza que não esqueci nenhum detalhe) e sei que levarei tudo em consideração para minha resposta.,0,,1,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,Se essa coruja tacar a garra no meu olho eu fico cega e a dor vai ser tanta que ela já pode me matar de uma vez.,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,,0,,0,,0,,0,,0,,0,,0,,0,Nem o Doof consegue e eu sou apenas uma farmacêutica....,
30/11/2022 14:06:28,21,Masculino,,Sim. Li o texto inteiro (umas duas vezes pra ter certeza que não esqueci nenhum detalhe) e sei que levarei tudo em consideração para minha resposta.,5,Porcos podem ser agressivos além de ser máquinas de devorar e embora ñ pareçam são bem ágeis porém ñ são predadores então na parte de golpear são meio defasados mas tanque é tanque,7,Pato é desgraçado e voa mas é estruturalmente fraco e ñ assusta tanto qnto um ganso,4,Luta equilibrada macacos sabem lutar e tem constituição parecida além do instinto de sobrevivência além de extremamente ágeis,10,Galinhas são fracas ñ são difíceis de matar e tem pouco potencial de dano ,0,Mas nem por um caralho um fodendo predador de mãos nuas é qse 0 de dano enquanto um lobo tem suas armas naturais,2,É um bicho grande e ágil acertar qlqr golpe vai ser difícil e as galhadas machucam fácil servem de ataque e defesa qse impossível ,0,Armadura impenetrável e uma máquina de matar antes de pensar já ia de arrasta pra cima,5,Mais difícil q um Pato o bicho ainda intimida porém ñ tem tanta resistência ,0,*tum* (onomatopeia do socão do bicho me nocauteando instantaneamente),3,Bicho puto potencial de ataque mt forte e ñ tão fácil de atingir,3,Diferente do porco tem mais potencial de ataque e tanka tão bem qnto ma spode deixar mais abertura pra ser atingido,2,Ataca bem é destemido bode é mais um.bicho puto,1,Bicho forte e com golpes poderosos bem difícil de sentir dano de ser atingido ,6,Aves de rapina sabem atacar e matar mas suas presas são normalmente um.pouco só maiores e ñ são exatamente resistentes ,0,Meu nome ñ é Serjão Berranteiro,4,Sabem sobreviver mas num combate ñ tem resistência e pouco potencial de ataque,6,O maior problema seria em caso de veneno depende mt de mts ataques próximos se ñ tiver o veneno e ñ é resistente pra aguentar mt contra ataque,4,"Podem ter mais dificuldade pra atacar mas são bem resistentes, seu tamanho tbm pode atrapalhar a mobilidade deixando mais exposta a ataques",4,Trocação franca mas além de fortes tem golpes poderosos usando as pernas como um par a mais de soco ainda mais poderoso,0,Apesar de ñ serem caçadores são bichos q lutam constantemente por território com iguais máquinas de moer humano q mete o louco ,10,Por mais q machuque um só ñ é resistente pra aguentar ataques focados,3,Apesar de ter mobilidade reduzida é resistente e suas presas podem ser armas poderosas,0,Ñ tem o problema de mobilidade das vacas e consegue dar ataques poderosos impossível vencer desarmado toureiro só mata pq é fundamentalmente covarde,0,Nem fudendo,5,Por mais q sejam hábeis caçadores num confronto direto o tamanho e a falta de resistência podem abrir espaço pra perderem apesar de ataques com potencial,10,Qse sem potencial de ataque e ñ resistente além da mobilidade deixar mt vulnerável,8,Ñ tem mt potencial de ataque podem dar trabalho mas ficam mt vulneráveis a ataques,8,É um bicho pacífico pode dar trabalho mostrando resistência mas ñ causa problema ,0,*tum* (onomatopeia de esmagamento),6,Apesar da defesa forte e tbm poder usar no ataque ñ tem mt resistência e se atingidos no lugar certo ñ dão tanto trabalho ,7,A armadura assusta mas é a única coisa q dá alguma vantagem ñ tem mt chance de ataque ,2,É maior q um cavalo e uma máquina de sobreviver talvez apostar em ataques nas pernas pra derrubar,3,Tantinho menor q o camelo (2 corcovas),6,,7,,
30/11/2022 14:14:30,43,Prefiro não dizer,,Sim. Li o texto inteiro (umas duas vezes pra ter certeza que não esqueci nenhum detalhe) e sei que levarei tudo em consideração para minha resposta.,2,"Eu assisti Hannibal, porcos podem ser assassinos e violentos.",10,Arrancava-lhe a cabeça.,0,Planeta dos macacos. Conhece o César?,10,Eu a abriria pelas pernas... Ou coxas...,0,Crepúsculo???,0,Não vejo como matar sem armas.,0,Morri total. Sem chance.,0,"Gansos são traiçoeiros, certamente um jogaria terra nos meu olhos e bicaria minha jugular até minha morte.",0,Kkkkkkk nem se eu fosse o Tarzan!,10,Acho que dá pra montar encima e destroncar esse pescoço. ,0,Jamais eu judiaria do Pumba! ,0,"Não vejo como, sem armas.",0,Morreria de coice.,5,Eu tentaria arrancar suas asas e depois morderia sua cabeça.,0,Capazzzz. Maria Marruá só se mata a bala ,10,Sentaria nele.,10,Doce como mel! ,10,Será que ela pode morrer se eu morder suas tetas? Morreria sangrando?,0,Sou da paz.,0,Não tenho dentes bons para isso.,10,Mesma estratégia: arrancaria seus membros.,0,"A morsa, é claro! ",0,Ahhhh... O Ferdinando... Tenho princípios.,0,Eu não sobreviveria a um abraço de urso.,0,Parece-me um bicho rápido e extremamente violento.,10,Aos chutes.,10,Pisaria nela.,0,Não vejo como matar sem armas ,0,Só se eu fosse uma piranha!!! ,0,Seus espinhos são venenosos.,10,Tentaria arrancar sua cabeça.,0,Não não.,0,Não.,0,Bicho ágil de rabada mortal.,0,Jamais! Seria amiga dele.,Sempre levem camisinha e máscaras nos bolsos ou bolsas 
30/11/2022 14:20:50,19,Masculino,,Sim. Li o texto inteiro (umas duas vezes pra ter certeza que não esqueci nenhum detalhe) e sei que levarei tudo em consideração para minha resposta.,6,"Animal de porte muito pesado, possuo forças limitadas para uma troca de soco humilde onde ele não sentiria nada, mas ele é gordo e cansa rápido",10,Um chute e ele fica manco ou viúvo,2,"Ele é muito serelepet, não tanko",10,"Até minha vó depenava essa praga, eu pego também",0,Eu perco pro meu dog salsicha,0,"Muito chifrudo pro meu gosto, uma só e eu capoto",10,"Esse calango eu maceto, fora da água ele é lerdão burrão",0,"Nunca, o tanto de dente que ele tem, exorcismo resolve",0,Precisa mesmo esclarecer?,5,"Uma rasteira ele vai de caixa, mas corre muito, só acertar o time (palavra em inglês) que dá bom",0,Ninguém é páreo para Hakuna Matata,10,"Eles caem sozinhos de montanha, nem em pé sabe ficar",6,"Da pra sair na porradaria firme, mas se tomar um coice, F",10,"Só serve pra voar e fazer pru, fácil fácil",0,"Só de olhar da medo, quero não, obrigado",8,"Fácil porém ele tem unha, eu ia apanhar pra essas mãozinhas, mas nada que dois tapa na cara n resolva",7,"Só esperar ela dar o bote, eu subir nele e ir embora",10,Hummm churrasquinho,5,"Daria uma boa luta de MMA, acho que da pra tankar, mas ele bate também, mas só soco, sem pernada",0,"Disney mostrou que eles são fofos, n da",10,Só pisar e ainda lanço no almoço,0,Morsa me maceta em uma dentada,7,"Meu chifre contra o dele, da uma boa disputa",10,Aprendi que é só dar mel que ele fica manso,8,"Depende do que a raposa diz, se for Ring-ding-ding-ding-dingeringeding eu perco, se for Wa-pa-pa-pa-pa-pa-pow eu venço fácil",10,"Eu era assinante, meu puffle maceta ele",4,"Eles sabem cozinhar, só colocar na cabeça, eu ficaria com dó",0,"Símbolo da minha cidade, n posso bater nela",10,Só jogar uma formiga nele,0,Tenho medo de agulha,0,"Esses bixo são tudo treinado e come pizza, ta maluco",1,"Muito grande, cada corcova deve pesar 3 eu's",2,"Muito grande, a corcova deve pesar 3 eu's",10,"Corre muito e luta pouco, na troca sincera eu ganho",0,Perry... nos encontramos dnv,
30/11/2022 14:22:38,21,Masculino,Ciência de Dados,Sim. Li o texto inteiro (umas duas vezes pra ter certeza que não esqueci nenhum detalhe) e sei que levarei tudo em consideração para minha resposta.,6,"O porco não tem uma capacidade de manobra muito alta, vou me aproveitar que ele não consegue fazer curvas de 90º rapidamente pra tentar usar uma tática de bate e foge. Confio que ele vai aguentar menos que eu.",10,Só preciso de um golpe,5,"É tudo um jogo de sorte aqui, o macaco é experto e imprevisível mas acho que dá pra derrotar ele no improviso.",10,"A galinha ainda acha que é um dinossauro, a confiança dela em vir pra cima seria a chave da derrota dela, um chute bem dado é suficiente.",3,"O lobo é um predador natural, porem ele está sem seu maior triunfo que é o bando dele, eu acho que consigo com um lobo solo. Eu sairia sem canela e sangrando mas acho que vitorioso depois de enforcá-lo.",0,"Não tem como, não dá pra dar dano nele e ele é muito poderoso e armado.",0,"Eu tenho fé que consigo sobreviver um pouco fugindo dele em zig-zag e eu não seria atingido tão fácil por ele, porém não consigo me imaginar dando dano nele, então seria uma exaustiva batalha onde eu tentaria ganhar na stamina e ter fé que ele morreria antes de tédio.",9,"pode vir ganso, eu te quebro no pau.",0,nem fodendo,1,"Voltamos para o caso da galinha, porém agora essa porra é efetivamente um dinossauro, dá não",3,"Esse é o porco build de ataque, eu não acho que tanko não, mas se eu conseguir cegar ele e acertar um chute forte em uma perna tenho chances, mas eu precisaria estar usando um tenis ou bota com sola muito dura.",4,"dá não, ele é muito brabo",3,Eu mostraria pro cavalo que ele manda... ,10,"Fácil, ela que venha, agarro ela com as duas mão e pá com a cabeça dela no chão",1,"Chamava ela quenem gatinho depois só pá um de direita na fuça pra deixar de ser mirím.
[eu morria mas não ficava sem bater]",9,"Frequentemente penso no que faria se fosse atacado por um guaxinim, estou mentalmente preparado e com devido treino, pode vir gato do lixo.",9,"Jogaria minha camiseta encima dela e pisaria até não ter reação, é uma questão de sorte ela não conseguir me picar.",0,"a vaca é muito tank, minha unica ideia é tentar montar e enforcar, mas vai dar não.",9,Eu ia andar lentamente na direção dele pra reclamar com ele e depois ia dar só um na cara.,1,"Eu acho que o mata-leão tem esse nome por algum motivo, vou munido de fé.",5,"Mano eu não sei se esse bixo morre, que coisa esquisita é essa????",6,"Eu ia usar a tática do ""sujou alí ó"" aí quando ela fosse olhar os dentes iam furar a barriga dela e ganhei.",0,Tô não,0,"Essa criatura é a arma mais poderosa e desbalanceada que a natureza já fez, nem que não fosse plano não há nada que dê pra fazer porquê ele é poderoso em qualquer cenário.",10,"Só vem, se aproximou vai de TOMES",10,"Eu ia colocar minhas mãos nos bolsos e ficar de joelho pra dar uma briga justa, aí eu ia derrotar ele me jogando em cima pra ele deixar de ser garoto.",10,eu esmagaria a rata,0,Eu me recuso a lutar,0,...,10,só vir pela frente e chutar o queixo dele,0,"eu ia ficar encima dela até ser decomposto, eu ia morrer mas ia alugar um apê encima dela.",5,se precisa de uma corcova extra é por que não se garante na porrada,2,Agora não dá mais não,3,"Mano isso não é um lagarto médio não, sai fora que bixo cabrero",6,"Esquisisto do bixo que todo animal australiano é, com certeza solta veneno de todo canto do corpo, eu n me arrisco não, ia só tentar dar uns chutinhos e sair fora",Desconsiderar quem botou mais de 0 no elefante e no urso
30/11/2022 14:22:42,18,Feminino,,Sim. Li o texto inteiro (umas duas vezes pra ter certeza que não esqueci nenhum detalhe) e sei que levarei tudo em consideração para minha resposta.,7,"Ele é lento por conta das pernas curtas e o peso, e eu sou rápida, porém não coloco um 10 pois esse peso pode ser o motivo pelo qual ele poderia me dominar se os eventos se tornassem de forma com a qual ele deitasse em cima de mim.",9,Mesmo que ele me morda eu ainda consigo pegar o pescoço desse bicho e fazer ele sair voando.,3,"Macacos me assustam, ele já teria a vantagem psicológica.",10,Ja briguei com uma antes e deu certo. A bicada não dói tanto quanto imaginamos.,0,Jogue me aos lobos e eu AIAIAIIAI UIUI,5,"Os meus chifres serem figurativos e os deles não é uma vantagem enorme para esse animal. No entanto se eu conseguir monta-lo, consigo vencer. 50/50.",0,acho que se eu chutasse ele doeria mais meu pé do que no animal em si. Ele moide :3,4,"Nunca vi um ganso puto, mas imagino que seja aterrorizante. É mais rápido e maior que o pato.",0,,0,,0,,0,,0,,10,"Um animal noturno estaria querendo mimir durante o dia, pego fácil na preguiça.",0,ja apanho para o gato normal imagina o gatinho que morde,10,Acho sinceramente que da pra dar um pisão nesse animal.,10,"Por deslizar muito, não iria conseguir pegar ela de forma alguma",10,É só não tomar coice,0,Esse animal conhece métodos de luta do boxe e muai thay por extintos. Impossível vencê-lo no mano a mano.,0,,1,Venceria apenas em uma situação muito específica que eu conseguisse pisar nas garras como se fosse uma barata. Chances quase nulas.,10,Ele só se arrasta.,0,,0,,2,o que diz a raposa após me vencer no cacete?,10,Uma rasteira e acabou o surf.,10,Pisão ,4,,0,,0,Não há como toca-lo,5,"Não tem onde bater, me machucaria atingindo o casco. Ela não tem como me alcançar para me morder. Empate.",8,Chutão na barriga do bicho,8,Camelo 2.,0,Olhe para estas unhas.,10,Apenas um Parry no mundo. Duvido que estes outros saibam artes marciais.,meu pau na sua mão 
30/11/2022 14:35:04,24,Masculino,Ciência de Dados,Sim. Li o texto inteiro (umas duas vezes pra ter certeza que não esqueci nenhum detalhe) e sei que levarei tudo em consideração para minha resposta.,8,quebra as pernas,0,muito fofo pra bater,5,tudo na vida é 50/50 né,7,"Caso eu consiga alcançar, só quebrar o pescoço",4,"Ai é foda... mas se der, quebrar as pernas",7,quebra pescoço,8,"Segura a boca, eles n tem força no maxilar pra abrir",8,quebra a asa,2,"Se por algum motivo ele resolver só ficar parado enquanto eu bato nele, tenho alguma chance...",2,"corre pra caralho, não ia pegar nunca",7,"Existe uma pintura de um tal de Otani Furuinosuke que mata um javali gigant com as próprias mãos tendo 15 anos. Se ele consegue, eu consigo",7,desvia do chifre e quebra o pescoço,6,"Se quebrar a perna de um cavalo ele morre, ent n sei :c",5,"Se tiver de dia sim, se tiver de noite não",7,Só arranjar um brinquedo peludo que faz barulho pra distrair,1,Ja viu guardiões da galáxia? Pois é,6,segura na calda e bate no chão igual o hulk com o loki,0,Eu sou vegano... deixa ela tadinha,1,"Um canguru é muito PICA, sei se aguento não",3,"Se eu conseguir alcançar a jugular dele basicamente ele fica imobilizado pela questão da organização dos nervos no corpo, então quem sabe.",9,"Eu tava zuando sobre o leão. Agora, com o caranqueijo é so arrancar os membros",5,"Putz, nem ideia, o bicho é só uma bola de gordura, na força do ódio talvez",8,"Meu signo é de touro, então já to calejado como agir contra um 🤔",0,"Já viu ""O regresso""? Pois é...",7,Porrada,8,"Já viu ""Happy Feet""? Pois é... eles só sabem dançar",10,BICUDA,0,"O animal mais zen do reino animal, deixa o bichano",1,Se ele for benecolente... sim,6,ele não tem espinhos na cabeça,10,Viro ela de cabeça pra baixo,6,"Esse cameo da foto ta muito parrudo, mas talvez...",7,"Esse dai ja tem uma carinha mais boba, um talvez maior",5,"""Um lagarto"" é foda, como se fosse qualquer um. Mas quebro os membros",0,"Já viu ""Phineas e Ferb""? Pois é...",Peixe-morcego
